kind,sym,tf,config,sharpe,max_dd,months_in_profit,ann_turnover,n_obs,placebo_sharpe
equity,FTV,1d,d55_rev,0.15845576873615028,-0.3730343215663747,0.5245901639344263,2.739642485379105,3683,-0.4758233777501254
equity,FTV,1d,d55_atr3,0.12712639933309877,-0.2613660933525316,0.3442622950819672,3.7821029854823838,3683,-0.2585031458533453
equity,FTV,1d,d55_atr3_tr,0.12712639933309877,-0.2613660933525316,0.3442622950819672,3.7821029854823838,3683,-0.23790435228571313
equity,FTV,1d,d55_atr3_vol,-0.07293230268698739,-0.33935445612274806,0.26229508196721313,3.2204596562961374,3683,-0.22063784850671744
equity,FTV,1d,d55_chan20,0.11070247041552643,-0.26559462801055755,0.3360655737704918,3.4715087002951703,3683,-0.1182218829061093
equity,FTV,1d,d20_chan10,-0.09487920487513182,-0.3810446354162613,0.47540983606557374,8.106756467617197,3683,-0.3035710713692016
equity,FTV,1d,boll_atr3,0.012462213817317914,-0.4359522361423761,0.45901639344262296,6.112698943607803,3683,-0.46285290841227583
equity,FTV,1d,kelt_atr3,-0.013484935871254612,-0.4458328079961291,0.4262295081967213,5.157195736193198,3683,-0.6742002670795948
equity,FUL,1d,base_d55_tb,0.04663308449746003,-0.16029588115826898,0.26136363636363635,5.856594823377452,5329,-0.19641904937064963
equity,FUL,1d,d55_rev,-0.3792692732767983,-0.7739362426953962,0.42613636363636365,3.0969167447255246,5329,-0.5722073224389667
equity,FUL,1d,d55_atr3,-0.26219693559363666,-0.4938221090864733,0.30113636363636365,3.47387932751297,5329,-0.4699169807516018
equity,FUL,1d,d55_atr3_tr,-0.26219693559363666,-0.4938221090864733,0.30113636363636365,3.47387932751297,5329,-0.08705538302622844
equity,FUL,1d,d55_atr3_vol,-0.07693348882528846,-0.3618355314112871,0.2215909090909091,2.3735016301884175,5329,-0.06382910576501791
equity,FUL,1d,d55_chan20,-0.4182172323932245,-0.6588881379805225,0.29545454545454547,3.448124891251939,5329,-0.4611238384301188
equity,FUL,1d,d20_chan10,-0.3625397459313961,-0.6976071379712148,0.39204545454545453,6.649918719317772,5329,-0.37856467754761025
equity,FUL,1d,boll_atr3,-0.32090657229333003,-0.6672388363649402,0.42045454545454547,5.548199396511845,5329,-0.35611799182398507
equity,FUL,1d,kelt_atr3,-0.42251689009600624,-0.690897420619426,0.32386363636363635,4.594455060500414,5329,-0.007193439697752487
equity,FULT,1d,base_d55_tb,-0.2412490667973125,-0.341020112866969,0.2215909090909091,6.047319941554108,5329,-0.20179146301918668
equity,FULT,1d,d55_rev,-0.2597923561334757,-0.6523043238946968,0.45454545454545453,2.950025360382951,5329,-0.53962491838078
equity,FULT,1d,d55_atr3,-0.33093351943479454,-0.5835209303780744,0.3181818181818182,3.686419036463234,5329,-0.2116384063038396
equity,FULT,1d,d55_atr3_tr,-0.33093351943479454,-0.5835209303780744,0.3181818181818182,3.686419036463234,5329,-0.3602610471530181
equity,FULT,1d,d55_atr3_vol,-0.31919952093546744,-0.5318979018123839,0.23295454545454544,2.7963113599703098,5329,-0.14794127759193504
equity,FULT,1d,d55_chan20,-0.5056996649804314,-0.7430888420134566,0.32386363636363635,3.93380219078446,5329,0.03074868043999753
equity,FULT,1d,d20_chan10,-0.32918679862387895,-0.6937585000771647,0.38636363636363635,6.967027250787699,5329,-0.5585738501130194
equity,FULT,1d,boll_atr3,-0.240160801274874,-0.6303645233115128,0.39204545454545453,5.41234795398476,5329,-0.22085555621058528
equity,FULT,1d,kelt_atr3,-0.28811715677313476,-0.5901919772680311,0.35795454545454547,4.511962187920839,5329,-0.7797811024932237
equity,FUN,1d,base_d55_tb,-0.2181863524572609,-0.30980069471919125,0.2215909090909091,6.452339416865058,5329,0.08260177670246227
equity,FUN,1d,d55_rev,-0.08073520071932157,-0.5558360761570945,0.4715909090909091,2.695569701714723,5329,-0.5867075129828764
equity,FUN,1d,d55_atr3,-0.1706459324251132,-0.4897781996025501,0.2840909090909091,3.6398051533218436,5329,-0.7750679719324356
equity,FUN,1d,d55_atr3_tr,-0.1706459324251132,-0.4897781996025501,0.2840909090909091,3.6398051533218436,5329,0.03831473344582573
equity,FUN,1d,d55_atr3_vol,-0.15905560053133216,-0.4388326480648169,0.23863636363636365,3.2577029211862416,5329,-0.4746894120163615
equity,FUN,1d,d55_chan20,-0.3044943149713589,-0.6250728409989917,0.3125,3.7060638532195824,5329,-0.6369110141093539
equity,FUN,1d,d20_chan10,-0.570019683759877,-0.8204000184906948,0.30113636363636365,7.372481938005502,5329,-0.7751452200973973
equity,FUN,1d,boll_atr3,0.041936462791145,-0.4066863641025734,0.4090909090909091,4.816158414317509,5329,-0.3982501536636938
equity,FUN,1d,kelt_atr3,-0.059464157523073824,-0.4306720790729899,0.3181818181818182,4.009762830930287,5329,-0.26020045749621534
equity,FXI,1d,base_d55_tb,-0.0023486648422694494,-0.28727718230464006,0.2556818181818182,8.927559055307716,5329,-0.10934720160693105
equity,FXI,1d,d55_rev,0.028935954641346646,-0.4477968699648245,0.4602272727272727,2.6318806671919215,5329,-0.0831039735024534
equity,FXI,1d,d55_atr3,-0.1431832248276693,-0.3579377534308117,0.26704545454545453,4.952662278648274,5329,-0.2607794517131526
equity,FXI,1d,d55_atr3_tr,-0.1431832248276693,-0.3579377534308117,0.26704545454545453,4.952662278648274,5329,-0.43016451814831574
equity,FXI,1d,d55_atr3_vol,-0.2707652189245751,-0.5037285057889349,0.23863636363636365,4.643048255740994,5329,-0.37764225146015973
equity,FXI,1d,d55_chan20,-0.10114446990048108,-0.391784334607864,0.3125,3.971888336243454,5329,-0.1605657022726202
equity,FXI,1d,d20_chan10,-0.05627513861861014,-0.45197273900749646,0.35795454545454547,8.771241236691287,5329,-0.34792786754469035
equity,FXI,1d,boll_atr3,-0.12857268424685403,-0.430354395813188,0.39204545454545453,7.233092079211578,5329,-0.34430025995263347
equity,FXI,1d,kelt_atr3,-0.06436164445724399,-0.39330074424411354,0.36363636363636365,7.054795794916342,5329,-0.07999927284624947
equity,G,1d,base_d55_tb,-0.18725550850228545,-0.3843009205343213,0.25,8.548299488889306,5329,0.1194523822357232
equity,G,1d,d55_rev,0.11059392605493298,-0.3181368658173175,0.48863636363636365,3.2272306362502468,5329,-0.7092753984826337
equity,G,1d,d55_atr3,0.030585503578201542,-0.28580718030381624,0.3465909090909091,4.327026906663303,5329,0.11035242368925492
equity,G,1d,d55_atr3_tr,0.030585503578201542,-0.28580718030381624,0.3465909090909091,4.327026906663303,5329,-0.38724745710703223
equity,G,1d,d55_atr3_vol,0.10877925790362104,-0.2752099963584289,0.2784090909090909,3.3748298044156604,5329,0.18082591417089136
equity,G,1d,d55_chan20,0.11888741574867707,-0.28232315212269987,0.3977272727272727,3.864127599380289,5329,-0.40072376563370976
equity,G,1d,d20_chan10,0.09958650288971331,-0.3404557103279562,0.44886363636363635,7.37165145386626,5329,-0.4051066448210949
equity,G,1d,boll_atr3,0.04473051677266796,-0.4323390895739794,0.4375,6.538759911488591,5329,-0.22657860962077636
equity,G,1d,kelt_atr3,0.031402423545811846,-0.42705810521628695,0.39204545454545453,5.437778555369641,5329,-0.3373922942517969
equity,GAP,1d,base_d55_tb,0.10831390883728234,-0.2024329710436853,0.2215909090909091,4.254812363238604,5329,0.01325204454077151
equity,GAP,1d,d55_rev,0.024422677109610103,-0.5013594848511926,0.4602272727272727,1.8308812836453514,5329,-0.504835861317895
equity,GAP,1d,d55_atr3,-0.04450837547206575,-0.4825630806552854,0.30113636363636365,2.3840230398986444,5329,-0.21038304774778765
equity,GAP,1d,d55_atr3_tr,-0.03872041021545505,-0.4825630806552853,0.30113636363636365,2.3319938476800424,5329,-0.2337289304782579
equity,GAP,1d,d55_atr3_vol,-0.054876662284636016,-0.4335183412055087,0.25,2.1388623681093986,5329,-0.06084301101060067
equity,GAP,1d,d55_chan20,-0.030436020423640568,-0.4730101222219172,0.32386363636363635,2.3093832854230834,5329,-0.27810157019232284
equity,GAP,1d,d20_chan10,-0.0718695219430598,-0.5621788032830224,0.42045454545454547,4.874897722504037,5329,-0.07957010421376765
equity,GAP,1d,boll_atr3,-0.21713682282184446,-0.5851575382597443,0.375,3.702187220468054,5329,0.041624237338346776
equity,GAP,1d,kelt_atr3,-0.02690748183707089,-0.3864153696484708,0.36363636363636365,3.1438131026327003,5329,-0.2801505219164695
equity,GATX,1d,base_d55_tb,-0.5930081867585788,-0.5263111570828859,0.18181818181818182,6.377766133248741,5329,-0.4049889587961413
equity,GATX,1d,d55_rev,-0.15333205477905648,-0.5927886766130948,0.48863636363636365,2.6688091213155825,5329,-0.42421404032575055
equity,GATX,1d,d55_atr3,-0.3069173810981807,-0.5523142375286115,0.29545454545454547,3.464958841231163,5329,-0.3524075648414212
equity,GATX,1d,d55_atr3_tr,-0.3069173810981807,-0.5523142375286115,0.29545454545454547,3.464958841231163,5329,0.009748142279417695
equity,GATX,1d,d55_atr3_vol,-0.39209367155803887,-0.5800471210827788,0.23863636363636365,2.9345181205163704,5329,-0.23159434602691917
equity,GATX,1d,d55_chan20,-0.3380295566984129,-0.601792135289132,0.3181818181818182,3.277206047669514,5329,0.05254750616875906
equity,GATX,1d,d20_chan10,-0.22817156433092367,-0.6431263303900805,0.375,6.280244011408951,5329,-0.26679598878701705
equity,GATX,1d,boll_atr3,-0.12830464665062435,-0.5455166779265188,0.3977272727272727,5.464275884161922,5329,-0.4670989610620865
equity,GATX,1d,kelt_atr3,-0.1326687930855713,-0.45155567244525985,0.35795454545454547,4.201896410565379,5329,-0.21451481077443174
equity,GBCI,1d,base_d55_tb,0.2521653282176741,-0.2328472001907782,0.2784090909090909,6.052714692154853,5329,-0.11258073085432234
equity,GBCI,1d,d55_rev,-0.1366161325316872,-0.7171023578354491,0.3977272727272727,2.586942856233361,5329,-0.48759384749673235
equity,GBCI,1d,d55_atr3,0.10047143962861137,-0.4548400176470906,0.30113636363636365,3.1743464368123764,5329,-0.014106829147391566
equity,GBCI,1d,d55_atr3_tr,0.10047143962861137,-0.4548400176470906,0.30113636363636365,3.1743464368123764,5329,-0.47017018335601096
equity,GBCI,1d,d55_atr3_vol,0.15820364590420735,-0.30067693827266295,0.2727272727272727,2.740825432056772,5329,-0.033746356015217076
equity,GBCI,1d,d55_chan20,-0.0026173354433633024,-0.5681619407489402,0.3181818181818182,3.141998338287674,5329,-0.5361895723346576
equity,GBCI,1d,d20_chan10,-0.007599181236016121,-0.5357063451804361,0.4147727272727273,6.293949491015045,5329,-0.8732838826322843
equity,GBCI,1d,boll_atr3,0.01724305301654972,-0.4925724321466405,0.39204545454545453,5.098318909002345,5329,-0.32259737429711155
equity,GBCI,1d,kelt_atr3,0.1110851492557358,-0.4009089307515682,0.3409090909090909,3.5894427214354625,5329,-0.4244126785280221
equity,GBX,1d,base_d55_tb,-0.01574675896630171,-0.24197665625691445,0.2727272727272727,4.538755558010111,5329,-0.036964039248877784
equity,GBX,1d,d55_rev,-0.17966623782772384,-0.5880122423082013,0.5284090909090909,1.835859979233558,5329,-0.6979898933942558
equity,GBX,1d,d55_atr3,-0.2666114398291564,-0.5399035737970173,0.3181818181818182,2.4066634211651468,5329,-0.032842431172922446
equity,GBX,1d,d55_atr3_tr,-0.2666114398291564,-0.5399035737970173,0.3181818181818182,2.4066634211651468,5329,0.0557998956469117
equity,GBX,1d,d55_atr3_vol,-0.21877406865376747,-0.47643994115537147,0.2727272727272727,1.8864792405931134,5329,0.22812827959936957
equity,GBX,1d,d55_chan20,-0.09042002953049531,-0.38837280799834206,0.39204545454545453,2.140341745935655,5329,-0.5631775333670695
equity,GBX,1d,d20_chan10,-0.12752184186309432,-0.5492601015698542,0.4602272727272727,4.083097660818743,5329,-0.41913350111921605
equity,GBX,1d,boll_atr3,-0.3036444087240634,-0.6541028690529284,0.3977272727272727,3.6040070391649786,5329,-0.5152038528475976
equity,GBX,1d,kelt_atr3,-0.19245428681433852,-0.6000560998981896,0.3409090909090909,2.935633947127106,5329,-0.6616031356484022
equity,GD,1d,base_d55_tb,-0.08445794531620791,-0.35459323149179844,0.26704545454545453,9.792839819743675,5328,0.12043428560592945
equity,GD,1d,d55_rev,0.0675579372561548,-0.6671119223240656,0.48863636363636365,3.4542014609944616,5328,-0.8090479836480152
equity,GD,1d,d55_atr3,-0.07286681856642092,-0.4649141326066806,0.32954545454545453,4.9714148743066335,5328,-0.25693019145328616
equity,GD,1d,d55_atr3_tr,-0.06047256668874088,-0.4517115140660396,0.32954545454545453,4.8889850867217355,5328,-0.4379461952257473
equity,GD,1d,d55_atr3_vol,-0.03402078107576611,-0.45903018886378233,0.2897727272727273,4.201670357166983,5328,-0.4614505858200754
equity,GD,1d,d55_chan20,0.05324431067021026,-0.38239362696410173,0.36363636363636365,4.543990829128788,5328,-0.05443913299824319
equity,GD,1d,d20_chan10,-0.353412694641839,-0.6678659119581799,0.4034090909090909,9.720129562896771,5328,-0.06863838067437934
equity,GD,1d,boll_atr3,-0.18910709231453776,-0.4963410987229161,0.44886363636363635,7.717522989487679,5328,-0.41357064331397236
equity,GD,1d,kelt_atr3,-0.17596180619388582,-0.4923900198293859,0.3806818181818182,5.994383703358667,5328,-0.8269671480487006
equity,GDDY,1d,base_d55_tb,-0.14822104064282401,-0.3409261699334597,0.2608695652173913,6.581118138801029,4145,-0.3481611171465672
equity,GDDY,1d,d55_rev,0.053506987124031104,-0.6441341546828588,0.5217391304347826,2.074126782902298,4145,0.046041823749541244
equity,GDDY,1d,d55_atr3,-0.08402068804047753,-0.5243083627536917,0.34057971014492755,3.2733921517830646,4145,0.34676653777144206
equity,GDDY,1d,d55_atr3_tr,-0.08402068804047753,-0.5243083627536917,0.34057971014492755,3.2733921517830646,4145,0.05978469794556427
equity,GDDY,1d,d55_atr3_vol,-0.04312897601940752,-0.4468202478739218,0.2971014492753623,2.8187689415444757,4145,-0.3820898052815843
equity,GDDY,1d,d55_chan20,-0.1280688305575691,-0.5764058044457613,0.39855072463768115,2.9348347055753226,4145,0.06859172540203218
equity,GDDY,1d,d20_chan10,-0.21493919864684607,-0.5687809025449114,0.43478260869565216,5.564019671021162,4145,-0.5891087757611858
equity,GDDY,1d,boll_atr3,-0.3555862250196572,-0.6546894825704692,0.41304347826086957,4.880478627003906,4145,0.18641812766241958
equity,GDDY,1d,kelt_atr3,-0.28111113056858866,-0.6071123196169501,0.34782608695652173,3.776402786707817,4145,-0.25834126654545414
equity,GDX,1d,base_d55_tb,-0.33419204586306756,-0.44528397514310636,0.2556818181818182,5.777837264243315,5328,0.1755656907130099
equity,GDX,1d,d55_rev,-0.1469270476469023,-0.6631991179120169,0.45454545454545453,2.291336551100552,5328,-0.20983851017795804
equity,GDX,1d,d55_atr3,0.021335299374315993,-0.46289179686922144,0.30113636363636365,2.8611478565805,5328,-0.054235537343899444
equity,GDX,1d,d55_atr3_tr,0.021335299374315993,-0.46289179686922144,0.30113636363636365,2.8611478565805,5328,-0.25964990621350464
equity,GDX,1d,d55_atr3_vol,0.02663177864851016,-0.45909221200952965,0.26704545454545453,2.566855717190089,5328,-0.09784516385207168
equity,GDX,1d,d55_chan20,0.06596480676786068,-0.4531812758582181,0.3465909090909091,2.5384964699726202,5328,-0.16927721340558405
equity,GDX,1d,d20_chan10,-0.023091890278047065,-0.5354529913049817,0.4090909090909091,5.35729112288304,5328,-0.035031780333076
equity,GDX,1d,boll_atr3,0.08405546174428695,-0.4009307279198411,0.4034090909090909,4.004513840713044,5328,-0.19363255634964033
equity,GDX,1d,kelt_atr3,0.18270562692196216,-0.38711139865304234,0.4034090909090909,3.487546603957949,5328,0.23494525958951792
equity,GDXJ,1d,base_d55_tb,-0.1464198839543189,-0.32174626938208906,0.2840909090909091,4.825779474669613,5331,-0.16482161156122957
equity,GDXJ,1d,d55_rev,-0.2246341834883182,-0.7274457221971998,0.4375,2.034055721288378,5331,-0.2695701025047407
equity,GDXJ,1d,d55_atr3,-0.11296784317719734,-0.4945818826969549,0.3352272727272727,2.6428810574886272,5331,-0.251457344324209
equity,GDXJ,1d,d55_atr3_tr,-0.11296784317719734,-0.4945818826969549,0.3352272727272727,2.6428810574886272,5331,-0.09780076498951823
equity,GDXJ,1d,d55_atr3_vol,-0.06155563685133211,-0.48072701018364505,0.2897727272727273,2.300446489716789,5331,-0.29045037181193767
equity,GDXJ,1d,d55_chan20,-0.049169609532357106,-0.5388027857069881,0.3693181818181818,2.3492005915370515,5331,-0.2040285762081026
equity,GDXJ,1d,d20_chan10,-0.011556373721588657,-0.5427617088155586,0.45454545454545453,4.570483673378537,5331,-0.008611845259514077
equity,GDXJ,1d,boll_atr3,-0.1189664066738021,-0.5869262782187126,0.3977272727272727,3.738665333089091,5331,-0.12150289112862149
equity,GDXJ,1d,kelt_atr3,-0.022147097779607848,-0.48662606886827553,0.42045454545454547,3.407249830502016,5331,-0.12357705048066402
equity,GE,1d,base_d55_tb,-0.09348408310634627,-0.26542480963243087,0.3068181818181818,8.612467145177805,5328,-0.18842038852129192
equity,GE,1d,d55_rev,0.1733849701723643,-0.5800074612833925,0.4772727272727273,3.179464196281825,5328,-0.38687608932501016
equity,GE,1d,d55_atr3,0.1342017174552877,-0.45253510120745355,0.3522727272727273,4.21665053505684,5328,0.008607283027255682
equity,GE,1d,d55_atr3_tr,0.1375329716678169,-0.45253510120745355,0.3522727272727273,4.216147080973349,5328,-0.04561841518188438
equity,GE,1d,d55_atr3_vol,0.23615547592595665,-0.42117032869103777,0.32954545454545453,3.565070513989007,5328,-0.37028654137094313
equity,GE,1d,d55_chan20,0.08340732265841924,-0.5548960406244177,0.3806818181818182,3.999045202074718,5328,-0.20794368091619783
equity,GE,1d,d20_chan10,0.057506051149543304,-0.48219093984137773,0.48863636363636365,7.1712789622990964,5328,-0.15369696097520083
equity,GE,1d,boll_atr3,0.02322138391531764,-0.4716326328990288,0.4147727272727273,6.071712513310842,5328,-0.010842236792634111
equity,GE,1d,kelt_atr3,0.17118643791371232,-0.47273907046809316,0.4034090909090909,4.998434382415265,5328,-0.094668211743402
equity,GEF,1d,base_d55_tb,-0.0685828419656723,-0.37322085008112615,0.23863636363636365,6.257348586878674,5329,0.0364742709248159
equity,GEF,1d,d55_rev,-0.3799476122122458,-0.7729059982976327,0.42613636363636365,3.0217990429742585,5329,0.08363103554474155
equity,GEF,1d,d55_atr3,-0.3407916073297242,-0.6359500909126214,0.2897727272727273,3.738003222159889,5329,-0.3083496203555938
equity,GEF,1d,d55_atr3_tr,-0.3407916073297242,-0.6359500909126214,0.2897727272727273,3.738003222159889,5329,0.0569818444110119
equity,GEF,1d,d55_atr3_vol,-0.5256460898112997,-0.7141350604097314,0.18181818181818182,3.0131288408559547,5329,-0.41988197262457805
equity,GEF,1d,d55_chan20,-0.22209531907344535,-0.5592095235541585,0.3125,3.3983043686378824,5329,-0.7804898648509692
equity,GEF,1d,d20_chan10,-0.2237212799215551,-0.7115397140749786,0.3806818181818182,5.888160224730098,5329,-0.22951145012575938
equity,GEF,1d,boll_atr3,-0.2652046331043692,-0.6842971393856563,0.4034090909090909,5.153477899588037,5329,-0.2573157097130995
equity,GEF,1d,kelt_atr3,-0.3498716133328979,-0.683840031950936,0.3181818181818182,4.461427360069425,5329,-0.5578197947313979
equity,GEHC,1d,base_d55_tb,0.14143362721483854,-0.1764903730889673,0.2222222222222222,5.660537297082095,1329,0.7669836247790139
equity,GEHC,1d,d55_rev,-0.20819329479018162,-0.3026073711702133,0.35555555555555557,2.856224837414125,1329,0.3906727193585814
equity,GEHC,1d,d55_atr3,-0.020529104229895838,-0.24584507668863653,0.26666666666666666,3.218296863191731,1329,-0.3229531466846493
