signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,20,2,0.2,volinv,10,-0.45733001113377325,-0.642805047086683,,-0.8061612409274196,0.44886363636363635,61.78206257145423,0.09701254825208112,3957
raw,20,2,0.2,volinv,21,-0.4000326461319938,-0.5937859360662445,,-0.7514256560065504,0.4090909090909091,38.45667548702793,0.060386136865940285,3957
raw,20,2,0.3,equal,1,-0.39383907378441163,-0.544207686704644,,-0.7313095011692896,0.3806818181818182,163.23704826889056,0.2563210317460317,3957
raw,20,2,0.3,equal,5,-0.3550743757424376,-0.4970502266275175,,-0.7484860639050999,0.42613636363636365,69.36391205458682,0.10891785714285715,3957
raw,20,2,0.3,equal,10,-0.4153776543229299,-0.5817777229388433,,-0.772419572734645,0.4431818181818182,49.598938589840785,0.07788214285714284,3957
raw,20,2,0.3,equal,21,-0.4516942988749241,-0.6674009504017571,,-0.7740447288250245,0.4147727272727273,33.21834723275209,0.05216071428571428,3957
raw,20,2,0.3,rank,1,-0.4438383032540085,-0.610583443823602,,-0.7613416108677098,0.39204545454545453,182.45375284306292,0.28649583333333334,3957
raw,20,2,0.3,rank,5,-0.38245021890316544,-0.5359627984016032,,-0.7630565096039903,0.4375,76.05782009543772,0.11942888655462185,3957
raw,20,2,0.3,rank,10,-0.40961483398161597,-0.5732575490199546,,-0.7712961709009246,0.4431818181818182,53.5817761524625,0.08413614612511672,3957
raw,20,2,0.3,rank,21,-0.41352720529494846,-0.6109799081019676,,-0.7550587902033001,0.4090909090909091,35.07164518574678,0.05507083333333333,3957
raw,20,2,0.3,volinv,1,-0.44152452479452714,-0.6102059664351382,,-0.7610744195544614,0.4034090909090909,201.2734244345346,0.3160471986061323,3957
raw,20,2,0.3,volinv,5,-0.38455564528525993,-0.5304361524742048,,-0.7646210486360819,0.4375,80.07485177289841,0.12573658272434882,3957
raw,20,2,0.3,volinv,10,-0.4579240050051977,-0.6380019671013148,,-0.791155638867232,0.42613636363636365,54.93876398126374,0.08626694010867485,3957
