asset_class,symbol,tf,group,spec,entry,direction,exit,gate,sharpe,sortino,max_dd,months_in_profit,ann_turnover,total_return,n_obs
equity,POOL,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.171,-0.1,-0.4031,0.148,0.9,-0.2276,5328
equity,POOL,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.573,0.599,-0.3317,0.574,1.9,1.7566,5328
equity,POOL,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.496,0.553,-0.52,0.602,6.7,1.5845,5328
equity,POOL,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.487,0.539,-0.4988,0.58,9.6,1.5208,5328
equity,POOL,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.574,0.645,-0.3646,0.585,2.0,2.1481,5328
equity,POOL,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.434,0.478,-0.4297,0.585,2.6,1.2764,5328
equity,POOL,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.344,0.352,-0.4297,0.494,2.3,0.7928,5328
equity,POOL,1d,headline,blend|long_only,blend,long_only,-,-,0.442,0.368,-0.1054,0.415,2.3,0.4988,5328
equity,POOL,1d,headline,blend|asym,blend,asym,-,-,0.374,0.357,-0.1394,0.517,2.6,0.4073,5328
equity,PPG,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.076,-0.09,-0.6104,0.506,6.4,-0.304,5328
equity,PPG,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.096,-0.109,-0.6389,0.494,3.4,-0.3342,5328
equity,PPG,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.494,-0.522,-0.8559,0.443,2.8,-0.736,5328
equity,PPG,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.241,-0.264,-0.6929,0.472,3.2,-0.5187,5328
equity,PPG,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.104,-0.129,-0.4077,0.449,26.9,-0.3461,5328
equity,PPG,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.009,-0.01,-0.5631,0.5,14.2,-0.185,5328
equity,PPG,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.229,-0.28,-0.6632,0.432,28.1,-0.5119,5328
equity,PPG,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.166,-0.196,-0.6384,0.477,4.8,-0.4353,5328
equity,PPG,1d,entry,blend|ls,blend,ls,-,-,-0.146,-0.154,-0.3382,0.438,3.9,-0.1841,5328
equity,PPG,1d,entry,strength|ls,strength,ls,-,-,-0.325,-0.342,-0.5604,0.426,12.4,-0.4176,5328
equity,PPG,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.059,0.05,-0.4521,0.358,2.0,-0.0029,5328
equity,PPG,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.214,-0.165,-0.4288,0.182,1.5,-0.3323,5328
equity,PPG,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.003,0.003,-0.5024,0.5,2.4,-0.102,5328
equity,PPG,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.222,-0.25,-0.7019,0.483,11.9,-0.4963,5328
equity,PPG,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.295,-0.327,-0.7547,0.489,15.8,-0.5745,5328
equity,PPG,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.108,-0.129,-0.6463,0.472,3.2,-0.3534,5328
equity,PPG,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.096,-0.109,-0.6389,0.494,3.4,-0.3342,5328
equity,PPG,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.235,-0.246,-0.5662,0.398,3.1,-0.4901,5328
equity,PPG,1d,headline,blend|long_only,blend,long_only,-,-,0.027,0.022,-0.1838,0.341,2.3,0.001,5328
equity,PPG,1d,headline,blend|asym,blend,asym,-,-,-0.044,-0.044,-0.2283,0.432,2.8,-0.054,5328
equity,PPL,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.429,-0.53,-0.7422,0.42,9.0,-0.687,5328
equity,PPL,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.614,-0.695,-0.8572,0.42,6.5,-0.7954,5328
equity,PPL,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.659,-0.748,-0.8727,0.409,4.5,-0.8156,5328
equity,PPL,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.27,-0.304,-0.6561,0.432,4.7,-0.5454,5328
equity,PPL,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.301,-0.38,-0.6229,0.483,35.7,-0.5811,5328
equity,PPL,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.376,-0.459,-0.7015,0.46,23.6,-0.6472,5328
equity,PPL,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.075,-0.092,-0.6013,0.472,34.4,-0.2969,5328
equity,PPL,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.498,-0.586,-0.7907,0.42,6.6,-0.7331,5328
equity,PPL,1d,entry,blend|ls,blend,ls,-,-,-0.437,-0.449,-0.4008,0.352,5.2,-0.3771,5328
equity,PPL,1d,entry,strength|ls,strength,ls,-,-,-0.354,-0.378,-0.4408,0.369,17.4,-0.4157,5328
equity,PPL,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-0.28,-0.237,-0.6709,0.347,3.6,-0.4835,5328
equity,PPL,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.689,-0.549,-0.6161,0.148,2.9,-0.6039,5328
equity,PPL,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.409,-0.407,-0.7386,0.438,4.4,-0.6042,5328
equity,PPL,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.412,-0.468,-0.7442,0.432,14.9,-0.6636,5328
equity,PPL,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.643,-0.732,-0.8365,0.403,23.5,-0.7925,5328
equity,PPL,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.332,-0.386,-0.7398,0.438,4.5,-0.6096,5328
equity,PPL,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.614,-0.695,-0.8572,0.42,6.5,-0.7954,5328
equity,PPL,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.49,-0.506,-0.7997,0.375,5.5,-0.7,5328
equity,PPL,1d,headline,blend|long_only,blend,long_only,-,-,-0.305,-0.231,-0.2703,0.301,3.2,-0.2207,5328
equity,PPL,1d,headline,blend|asym,blend,asym,-,-,-0.375,-0.35,-0.3051,0.341,3.8,-0.269,5328
equity,PRGO,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.435,-0.467,-0.8654,0.443,4.5,-0.7154,5328
equity,PRGO,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.008,-0.009,-0.6543,0.494,2.6,-0.1979,5328
equity,PRGO,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.484,0.567,-0.2117,0.534,1.3,1.6501,5328
equity,PRGO,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.068,-0.074,-0.6161,0.466,2.6,-0.3022,5328
equity,PRGO,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.303,-0.333,-0.7327,0.426,22.0,-0.6082,5328
equity,PRGO,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.041,-0.048,-0.7428,0.472,11.9,-0.2601,5328
equity,PRGO,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.044,-0.045,-0.7266,0.455,19.4,-0.2652,5328
equity,PRGO,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.415,-0.45,-0.7923,0.415,3.9,-0.7009,5328
equity,PRGO,1d,entry,blend|ls,blend,ls,-,-,-0.329,-0.339,-0.5037,0.341,3.0,-0.3456,5328
equity,PRGO,1d,entry,strength|ls,strength,ls,-,-,-0.089,-0.094,-0.5164,0.438,8.9,-0.1734,5328
equity,PRGO,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-0.22,-0.124,-0.5139,0.159,1.3,-0.3171,5328
equity,PRGO,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.149,0.145,-0.409,0.358,1.4,0.1746,5328
equity,PRGO,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.146,-0.136,-0.5029,0.477,1.7,-0.2632,5328
equity,PRGO,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.146,0.163,-0.4037,0.489,7.8,0.1653,5328
equity,PRGO,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.109,0.121,-0.4627,0.483,10.1,0.0686,5328
equity,PRGO,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.246,0.289,-0.415,0.523,2.0,0.489,5328
equity,PRGO,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.008,-0.009,-0.6543,0.494,2.6,-0.1979,5328
equity,PRGO,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.051,-0.052,-0.659,0.415,2.1,-0.2477,5328
equity,PRGO,1d,headline,blend|long_only,blend,long_only,-,-,-0.281,-0.155,-0.2383,0.159,1.2,-0.1618,5328
equity,PRGO,1d,headline,blend|asym,blend,asym,-,-,-0.348,-0.312,-0.3115,0.341,1.7,-0.2163,5328
equity,PRU,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.251,-0.285,-0.6335,0.455,5.6,-0.5367,5328
equity,PRU,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.173,-0.196,-0.5208,0.455,3.4,-0.4437,5328
equity,PRU,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.066,-0.074,-0.462,0.455,2.5,-0.2869,5328
equity,PRU,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.334,-0.367,-0.701,0.438,3.7,-0.6136,5328
equity,PRU,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.5,-0.583,-0.7985,0.455,23.7,-0.7398,5328
equity,PRU,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.444,-0.503,-0.7361,0.443,15.6,-0.7039,5328
equity,PRU,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.078,0.094,-0.4457,0.506,25.4,-0.0042,5328
equity,PRU,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.423,-0.482,-0.769,0.477,4.7,-0.6887,5328
equity,PRU,1d,entry,blend|ls,blend,ls,-,-,-0.308,-0.303,-0.3956,0.358,3.6,-0.3297,5328
equity,PRU,1d,entry,strength|ls,strength,ls,-,-,-0.483,-0.493,-0.5792,0.369,11.3,-0.5394,5328
equity,PRU,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.042,0.033,-0.3696,0.341,1.8,-0.0299,5328
equity,PRU,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.305,-0.26,-0.4383,0.182,1.6,-0.4265,5328
equity,PRU,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.039,-0.038,-0.4,0.466,2.3,-0.1646,5328
equity,PRU,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.081,-0.091,-0.5612,0.472,9.8,-0.3048,5328
equity,PRU,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.197,-0.218,-0.5628,0.466,14.0,-0.4632,5328
equity,PRU,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.259,-0.294,-0.636,0.438,2.7,-0.5445,5328
equity,PRU,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.173,-0.196,-0.5208,0.455,3.4,-0.4437,5328
equity,PRU,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.181,-0.188,-0.5303,0.386,2.9,-0.4273,5328
equity,PRU,1d,headline,blend|long_only,blend,long_only,-,-,-0.127,-0.088,-0.2451,0.307,2.1,-0.1152,5328
equity,PRU,1d,headline,blend|asym,blend,asym,-,-,-0.213,-0.189,-0.2905,0.352,2.5,-0.1819,5328
equity,PSA,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.406,-0.467,-0.7116,0.46,8.0,-0.665,5328
equity,PSA,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.063,0.077,-0.5043,0.506,3.2,-0.0331,5328
equity,PSA,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.127,0.157,-0.4924,0.506,2.5,0.1182,5328
equity,PSA,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.197,0.237,-0.3896,0.534,3.1,0.3089,5328
equity,PSA,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.579,-0.669,-0.7773,0.42,34.5,-0.7738,5328
equity,PSA,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.197,-0.238,-0.5209,0.432,18.7,-0.4632,5328
equity,PSA,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.041,-0.049,-0.6036,0.477,29.9,-0.2357,5328
equity,PSA,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.339,-0.39,-0.6939,0.46,5.7,-0.6104,5328
equity,PSA,1d,entry,blend|ls,blend,ls,-,-,-0.275,-0.275,-0.3149,0.381,4.8,-0.2823,5328
equity,PSA,1d,entry,strength|ls,strength,ls,-,-,-0.191,-0.198,-0.3335,0.386,14.2,-0.2872,5328
equity,PSA,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.321,0.284,-0.3442,0.33,1.8,0.5669,5328
equity,PSA,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.276,-0.238,-0.4353,0.222,1.4,-0.3829,5328
equity,PSA,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.241,0.258,-0.393,0.511,2.2,0.377,5328
equity,PSA,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.116,0.142,-0.4569,0.506,11.8,0.0937,5328
equity,PSA,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.195,0.236,-0.4638,0.5,18.1,0.3009,5328
equity,PSA,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.271,0.335,-0.3437,0.54,2.8,0.5504,5328
equity,PSA,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.063,0.077,-0.5043,0.506,3.2,-0.0331,5328
equity,PSA,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.011,0.013,-0.5043,0.438,2.7,-0.1209,5328
equity,PSA,1d,headline,blend|long_only,blend,long_only,-,-,0.103,0.078,-0.1411,0.295,2.8,0.0659,5328
equity,PSA,1d,headline,blend|asym,blend,asym,-,-,-0.028,-0.026,-0.1922,0.403,3.4,-0.0509,5328
equity,PSKY,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.132,0.151,-0.5656,0.443,4.0,0.1282,5328
equity,PSKY,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.465,0.56,-0.3425,0.5,2.2,1.5196,5328
equity,PSKY,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.22,0.266,-0.4283,0.472,1.8,0.3943,5328
equity,PSKY,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.318,0.357,-0.4419,0.46,2.2,0.7585,5328
equity,PSKY,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.131,-0.137,-0.6336,0.506,19.3,-0.4042,5328
equity,PSKY,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.181,0.19,-0.606,0.523,10.5,0.2652,5328
equity,PSKY,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.095,0.099,-0.4799,0.5,20.0,0.0293,5328
equity,PSKY,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.212,-0.222,-0.6897,0.42,4.0,-0.5095,5328
equity,PSKY,1d,entry,blend|ls,blend,ls,-,-,0.208,0.2,-0.3381,0.426,2.8,0.2435,5328
equity,PSKY,1d,entry,strength|ls,strength,ls,-,-,0.03,0.028,-0.4662,0.449,8.4,-0.0381,5328
equity,PSKY,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.36,0.284,-0.2842,0.256,1.1,0.6239,5328
equity,PSKY,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.304,0.277,-0.277,0.29,1.1,0.5516,5328
equity,PSKY,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.439,0.485,-0.2653,0.494,1.4,0.8971,5328
equity,PSKY,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.333,0.406,-0.4831,0.472,7.6,0.8214,5328
equity,PSKY,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.379,0.458,-0.3812,0.494,10.3,1.0283,5328
equity,PSKY,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.397,0.481,-0.3017,0.489,1.8,1.1377,5328
equity,PSKY,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.465,0.56,-0.3425,0.5,2.2,1.5196,5328
equity,PSKY,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.313,0.344,-0.3217,0.409,2.1,0.7077,5328
equity,PSKY,1d,headline,blend|long_only,blend,long_only,-,-,0.264,0.164,-0.2129,0.233,1.2,0.2041,5328
equity,PSKY,1d,headline,blend|asym,blend,asym,-,-,0.269,0.248,-0.2477,0.432,1.7,0.2263,5328
equity,PSX,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.184,0.22,-0.4856,0.514,4.2,0.268,5228
equity,PSX,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.123,0.144,-0.4939,0.486,2.8,0.1043,5228
equity,PSX,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.139,-0.16,-0.7119,0.451,2.3,-0.3908,5228
equity,PSX,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.096,-0.111,-0.5742,0.428,2.7,-0.322,5228
equity,PSX,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.164,-0.196,-0.5139,0.462,23.1,-0.4238,5228
equity,PSX,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.137,0.163,-0.5331,0.509,13.2,0.1392,5228
equity,PSX,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.345,0.428,-0.4502,0.532,20.4,0.8268,5228
equity,PSX,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.451,0.542,-0.3668,0.555,3.1,1.3258,5228
equity,PSX,1d,entry,blend|ls,blend,ls,-,-,0.026,0.026,-0.3148,0.376,3.3,-0.0195,5228
equity,PSX,1d,entry,strength|ls,strength,ls,-,-,0.138,0.145,-0.3645,0.422,9.5,0.1382,5228
equity,PSX,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.336,0.32,-0.3654,0.387,1.7,0.6362,5228
equity,PSX,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.239,-0.163,-0.4359,0.156,1.2,-0.325,5228
equity,PSX,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.274,0.296,-0.3847,0.497,2.0,0.4742,5228
equity,PSX,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.068,0.079,-0.5406,0.503,9.4,-0.0222,5228
equity,PSX,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.03,0.034,-0.5599,0.462,13.4,-0.0997,5228
equity,PSX,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.027,-0.031,-0.6027,0.457,2.6,-0.2131,5228
equity,PSX,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.123,0.144,-0.4939,0.486,2.8,0.1043,5228
equity,PSX,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.065,-0.07,-0.5052,0.37,2.7,-0.2581,5228
equity,PSX,1d,headline,blend|long_only,blend,long_only,-,-,0.207,0.168,-0.1665,0.329,2.1,0.1633,5228
equity,PSX,1d,headline,blend|asym,blend,asym,-,-,0.149,0.145,-0.1789,0.37,2.4,0.1112,5228
equity,PTC,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.213,0.233,-0.4528,0.489,3.7,0.3578,5328
equity,PTC,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.031,0.033,-0.5906,0.477,2.6,-0.1011,5328
equity,PTC,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.213,0.226,-0.3715,0.517,1.7,0.3593,5328
equity,PTC,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.119,0.128,-0.4131,0.477,2.5,0.0984,5328
equity,PTC,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.026,-0.029,-0.5406,0.46,21.8,-0.2096,5328
equity,PTC,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.31,0.356,-0.3165,0.489,10.8,0.6947,5328
equity,PTC,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.028,-0.032,-0.6428,0.46,20.7,-0.2131,5328
equity,PTC,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.268,0.312,-0.4304,0.506,3.3,0.5418,5328
equity,PTC,1d,entry,blend|ls,blend,ls,-,-,0.098,0.095,-0.2118,0.415,3.0,0.07,5328
equity,PTC,1d,entry,strength|ls,strength,ls,-,-,-0.015,-0.015,-0.3372,0.46,8.9,-0.0936,5328
equity,PTC,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.359,0.312,-0.3948,0.409,1.6,0.7251,5328
equity,PTC,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.448,-0.26,-0.562,0.119,1.1,-0.4789,5328
equity,PTC,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.257,0.257,-0.4487,0.483,1.9,0.4368,5328
equity,PTC,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.003,0.003,-0.4035,0.511,8.3,-0.1522,5328
equity,PTC,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.163,0.17,-0.3587,0.523,10.5,0.2126,5328
equity,PTC,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.059,0.061,-0.5422,0.483,2.3,-0.0432,5328
equity,PTC,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.031,0.033,-0.5906,0.477,2.6,-0.1011,5328
equity,PTC,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.082,-0.077,-0.5862,0.438,2.2,-0.2831,5328
equity,PTC,1d,headline,blend|long_only,blend,long_only,-,-,0.377,0.309,-0.1227,0.324,2.0,0.3781,5328
equity,PTC,1d,headline,blend|asym,blend,asym,-,-,0.293,0.282,-0.1466,0.415,2.3,0.2818,5328
equity,PVH,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.091,-0.101,-0.5002,0.477,3.8,-0.3374,5328
equity,PVH,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.057,-0.062,-0.4882,0.494,2.9,-0.2802,5328
equity,PVH,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.155,-0.164,-0.5946,0.46,2.1,-0.4304,5328
equity,PVH,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.205,-0.216,-0.6155,0.455,2.5,-0.4897,5328
equity,PVH,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.14,-0.15,-0.493,0.489,17.1,-0.4108,5328
equity,PVH,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.207,-0.223,-0.5408,0.46,11.1,-0.4966,5328
equity,PVH,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.067,-0.071,-0.5996,0.472,17.9,-0.2985,5328
equity,PVH,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.222,0.25,-0.4873,0.54,3.0,0.3956,5328
equity,PVH,1d,entry,blend|ls,blend,ls,-,-,0.017,0.016,-0.2495,0.381,2.5,-0.034,5328
equity,PVH,1d,entry,strength|ls,strength,ls,-,-,-0.063,-0.061,-0.3157,0.42,7.5,-0.1656,5328
equity,PVH,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.026,0.02,-0.3269,0.324,1.5,-0.0486,5328
equity,PVH,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.102,-0.081,-0.3891,0.216,1.4,-0.2435,5328
equity,PVH,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.006,-0.006,-0.3713,0.5,2.0,-0.106,5328
equity,PVH,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.1,0.108,-0.428,0.494,7.1,0.0472,5328
equity,PVH,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.086,0.092,-0.3977,0.494,9.5,0.0137,5328
equity,PVH,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.024,-0.025,-0.4623,0.494,1.9,-0.2219,5328
equity,PVH,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.057,-0.062,-0.4882,0.494,2.9,-0.2802,5328
equity,PVH,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.126,-0.125,-0.4736,0.42,2.2,-0.3627,5328
